date,year,feature,horizon,label,family,expected_sign,spearman_ic,pearson_ic,candidate_rows,valid_feature_rows,valid_label_rows,valid_paired_rows,paired_coverage
2025-02-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.224404868627,0.1279721669,863992,863992,863991,863991,0.999998842582
2025-02-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.226773172273,0.127716727053,863992,863992,863991,863991,0.999998842582
2025-02-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.229795373861,0.0543039167198,863992,863992,863991,863991,0.999998842582
2025-02-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.144316659597,0.145895020574,863992,863992,863991,863991,0.999998842582
2025-02-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.229038185716,0.127241159834,863992,863992,863991,863991,0.999998842582
2025-02-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.209022540283,0.168938138424,863992,293527,863991,293527,0.339733469754
2025-02-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.443044346377,0.276534963359,863992,863992,863982,863982,0.999988425819
2025-02-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.445581498884,0.276219185623,863992,863992,863982,863982,0.999988425819
2025-02-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.449207869218,0.0526146514875,863992,863992,863982,863982,0.999988425819
2025-02-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.295918354746,0.237005230339,863992,863992,863982,863982,0.999988425819
2025-02-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.44815019092,0.276103226749,863992,863992,863982,863982,0.999988425819
2025-02-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.165203683781,0.122942982723,863992,833413,863982,833403,0.964595736998
2025-02-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.280329171022,0.227902476236,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.280289089606,0.228245084558,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.281308068041,0.0234971391673,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.113155139272,0.0846375588458,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.28139583841,0.228782368959,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0727326278622,0.0596851074962,863992,863992,863692,863692,0.999652774563
2025-02-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.370327121145,0.223111288161,863992,863992,863987,863987,0.999994212909
2025-02-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.372879522337,0.222782794009,863992,863992,863987,863987,0.999994212909
2025-02-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.376594857253,0.0580258100065,863992,863992,863987,863987,0.999994212909
2025-02-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.227704406552,0.184617990898,863992,863992,863987,863987,0.999994212909
2025-02-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.375448597661,0.222430525916,863992,863992,863987,863987,0.999994212909
2025-02-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.135443437972,0.110959753471,863992,723370,863987,723365,0.837235761442
2025-02-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.512888089787,0.346258870631,863992,863992,863942,863942,0.999942129094
2025-02-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.514588399147,0.346342594064,863992,863992,863942,863942,0.999942129094
2025-02-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.516718878858,0.0412171082621,863992,863992,863942,863942,0.999942129094
2025-02-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.364832726124,0.227641350727,863992,863992,863942,863942,0.999942129094
2025-02-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.516344798112,0.346940954862,863992,863992,863942,863942,0.999942129094
2025-02-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.230951761983,0.153866387241,863992,863981,863942,863931,0.999929397494
2025-03-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.319411409747,0.192201804754,863992,863975,863973,863973,0.999978009056
2025-03-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.323791031333,0.193313472153,863992,863975,863973,863973,0.999978009056
2025-03-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.325363524217,0.0320041480581,863992,863975,863973,863973,0.999978009056
2025-03-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.225129544324,0.17192980149,863992,863992,863973,863973,0.999978009056
2025-03-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.326524905651,0.193947175214,863992,863975,863973,863973,0.999978009056
2025-03-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.325340729553,0.247641068242,863992,304086,863973,304086,0.351954647728
2025-03-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.501448569849,0.328292621404,863992,863975,863955,863955,0.999957175529
2025-03-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.50404943589,0.328803255345,863992,863975,863955,863955,0.999957175529
2025-03-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.505806772477,0.0411078528213,863992,863975,863955,863955,0.999957175529
2025-03-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.379198478824,0.256287226261,863992,863992,863955,863955,0.999957175529
2025-03-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.50632479166,0.330343305359,863992,863975,863955,863955,0.999957175529
2025-03-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.193549866995,0.152042224967,863992,831254,863955,831234,0.962085297086
2025-03-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.16834167315,0.148809243672,863992,863975,863659,863659,0.999614579765
2025-03-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.167843369273,0.148327072071,863992,863975,863659,863659,0.999614579765
2025-03-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.168058608908,0.0122244186038,863992,863975,863659,863659,0.999614579765
2025-03-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0589481179707,0.0252745877332,863992,863992,863659,863659,0.999614579765
2025-03-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.168078335685,0.148678188284,863992,863975,863659,863659,0.999614579765
2025-03-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0381078557251,0.0416895770787,863992,863992,863659,863659,0.999614579765
2025-03-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.469010296291,0.298638793086,863992,863975,863965,863965,0.999968749711
2025-03-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.47232595459,0.299445796807,863992,863975,863965,863965,0.999968749711
2025-03-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.473976629291,0.0430115275839,863992,863975,863965,863965,0.999968749711
2025-03-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.347429176866,0.252360335225,863992,863992,863965,863965,0.999968749711
2025-03-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.474693598858,0.300896302092,863992,863975,863965,863965,0.999968749711
2025-03-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.1928279703,0.163738414363,863992,720791,863965,720786,0.8342507801
2025-03-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.404641671575,0.300377234042,863992,863975,863909,863909,0.999903934296
2025-03-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.405305851209,0.30007755296,863992,863975,863909,863909,0.999903934296
2025-03-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.406748117482,0.0274907486051,863992,863975,863909,863909,0.999903934296
2025-03-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.234091467585,0.140594180214,863992,863992,863909,863909,0.999903934296
2025-03-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.406746858114,0.300727432563,863992,863975,863909,863909,0.999903934296
2025-03-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.13890747055,0.1059249234,863992,863989,863909,863906,0.999900462041
2025-04-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.316226126326,0.214219216964,863992,863992,863991,863991,0.999998842582
2025-04-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.319086567584,0.213384001009,863992,863992,863991,863991,0.999998842582
2025-04-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.319283490839,0.0827117110933,863992,863992,863991,863991,0.999998842582
2025-04-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.23895954299,0.214916521761,863992,863992,863991,863991,0.999998842582
2025-04-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.321253067861,0.212722713489,863992,863992,863991,863991,0.999998842582
2025-04-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.261322728719,0.247082348911,863992,269602,863991,269601,0.312041083714
2025-04-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.479554410261,0.326976985972,863992,863992,863982,863982,0.999988425819
2025-04-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.480903894162,0.326354720768,863992,863992,863982,863982,0.999988425819
2025-04-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.480246497591,0.0723240540508,863992,863992,863982,863982,0.999988425819
2025-04-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.360914716755,0.259446501343,863992,863992,863982,863982,0.999988425819
2025-04-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.482073124974,0.326133265773,863992,863992,863982,863982,0.999988425819
2025-04-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.18470053386,0.150438994652,863992,805332,863982,805322,0.932094278651
2025-04-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.178520984495,0.150270218615,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.178652130982,0.149984440646,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.179076724837,0.023926141284,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0594457094957,0.0415632188692,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.179204679121,0.150330356357,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0130956014314,0.00433413024898,863992,863992,863692,863692,0.999652774563
2025-04-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.451472083869,0.307867027608,863992,863992,863987,863987,0.999994212909
2025-04-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.453534981024,0.307110995934,863992,863992,863987,863987,0.999994212909
2025-04-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.453048442509,0.0801063573225,863992,863992,863987,863987,0.999994212909
2025-04-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.342535532566,0.269898099753,863992,863992,863987,863987,0.999994212909
2025-04-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.45513372634,0.306759682579,863992,863992,863987,863987,0.999994212909
2025-04-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.170161616887,0.160993245971,863992,673477,863987,673476,0.779493328642
2025-04-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.405814475133,0.296141677453,863992,863992,863942,863942,0.999942129094
2025-04-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.405506904724,0.295204826346,863992,863992,863942,863942,0.999942129094
2025-04-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.405416057994,0.0471231368659,863992,863992,863942,863942,0.999942129094
2025-04-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.257616750214,0.167069621997,863992,863992,863942,863942,0.999942129094
2025-04-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.406042385519,0.295320556352,863992,863992,863942,863942,0.999942129094
2025-04-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.176068636146,0.120385417585,863992,863943,863942,863893,0.999885415606
2025-05-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.215464953441,0.153824608405,863991,863991,863990,863990,0.999998842581
2025-05-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.216408215933,0.153364747227,863991,863991,863990,863990,0.999998842581
2025-05-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.215392307115,0.0573547195653,863991,863991,863990,863990,0.999998842581
2025-05-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.162575594434,0.192878934427,863991,863991,863990,863990,0.999998842581
2025-05-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.216513065532,0.152768946835,863991,863991,863990,863990,0.999998842581
2025-05-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.154040924538,0.141766659889,863991,274772,863990,274772,0.318026460924
2025-05-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.356956179594,0.245017495976,863991,863991,863981,863981,0.999988425805
2025-05-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.358009742389,0.244898239171,863991,863991,863981,863981,0.999988425805
2025-05-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.356994293627,0.0435832249363,863991,863991,863981,863981,0.999988425805
2025-05-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.252616811929,0.192594842196,863991,863991,863981,863981,0.999988425805
2025-05-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.358232846743,0.244373104399,863991,863991,863981,863981,0.999988425805
2025-05-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.113059313027,0.0889086910093,863991,812388,863981,812382,0.94026673889
2025-05-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.224515365269,0.187228684909,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.223908379434,0.186227484593,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.223756164781,0.00720599117288,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0862913997474,0.0611593542372,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.223696390358,0.186056954867,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0757085508708,0.0644997982223,863991,863991,863691,863691,0.999652774161
2025-05-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.31565441537,0.22049470177,863991,863991,863986,863986,0.999994212903
2025-05-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.316643661539,0.220189904484,863991,863991,863986,863986,0.999994212903
2025-05-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.315470668838,0.0499542533499,863991,863991,863986,863986,0.999994212903
2025-05-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.22081078413,0.200086063755,863991,863991,863986,863986,0.999994212903
2025-05-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.316790386983,0.219505288834,863991,863991,863986,863986,0.999994212903
2025-05-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.0974043407726,0.0893330121815,863991,686116,863986,686111,0.794118225769
2025-05-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.375487078579,0.266978204245,863991,863991,863941,863941,0.999942129027
2025-05-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.376055763049,0.266920229801,863991,863991,863941,863941,0.999942129027
2025-05-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.375068226489,0.0160557546217,863991,863991,863941,863941,0.999942129027
2025-05-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.245363002561,0.141544217922,863991,863991,863941,863941,0.999942129027
2025-05-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.375592195138,0.266274390843,863991,863991,863941,863941,0.999942129027
2025-05-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.162937319907,0.10296007644,863991,863980,863941,863930,0.999929397413
2025-06-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.181742961005,0.127337486068,863992,863992,863991,863991,0.999998842582
2025-06-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.182149905162,0.127105638982,863992,863992,863991,863991,0.999998842582
2025-06-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.182051195936,0.0240907250491,863992,863992,863991,863991,0.999998842582
2025-06-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.123515892593,0.17229572702,863992,863992,863991,863991,0.999998842582
2025-06-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.182082896264,0.126054312921,863992,863992,863991,863991,0.999998842582
2025-06-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.159713086208,0.132404641499,863992,215026,863991,215025,0.248873832165
2025-06-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.339247059598,0.232464624571,863992,863992,863982,863982,0.999988425819
2025-06-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.339729173763,0.232215300065,863992,863992,863982,863982,0.999988425819
2025-06-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.339687619856,0.0155469929228,863992,863992,863982,863982,0.999988425819
2025-06-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.222267314343,0.190766937625,863992,863992,863982,863982,0.999988425819
2025-06-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.339717337119,0.231362128633,863992,863992,863982,863982,0.999988425819
2025-06-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.122451254836,0.0976049758221,863992,784596,863982,784587,0.908095213845
2025-06-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.28080010496,0.233769970061,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.28034402959,0.23368396536,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.280254898693,0.0148585241275,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.111597338553,0.0708604593655,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.280222575258,0.233113265398,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.086801782061,0.0660194452182,863992,863992,863692,863692,0.999652774563
2025-06-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.288844122405,0.201278366968,863992,863992,863987,863987,0.999994212909
2025-06-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.289316200867,0.200928055278,863992,863992,863987,863987,0.999994212909
2025-06-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.289233189456,0.015789540298,863992,863992,863987,863987,0.999994212909
2025-06-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.185125176148,0.191738043423,863992,863992,863987,863987,0.999994212909
2025-06-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.289275514295,0.199946803141,863992,863992,863987,863987,0.999994212909
2025-06-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.109875856412,0.095855485382,863992,620953,863987,620952,0.718701099084
2025-06-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.403262777929,0.281902693083,863992,863992,863942,863942,0.999942129094
2025-06-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.403249004428,0.281693602013,863992,863992,863942,863942,0.999942129094
2025-06-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.403340670647,0.0151848599959,863992,863992,863942,863942,0.999942129094
2025-06-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.280822992045,0.182317788441,863992,863992,863942,863942,0.999942129094
2025-06-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.403314317869,0.280908564703,863992,863992,863942,863942,0.999942129094
2025-06-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.200122797559,0.135095189987,863992,863952,863942,863902,0.999895832369
2025-07-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.194552008663,0.134158352117,863991,863959,863955,863955,0.999958332899
2025-07-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.19531743526,0.133970022542,863991,863959,863955,863955,0.999958332899
2025-07-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.196017220835,0.0792200301697,863991,863959,863955,863955,0.999958332899
2025-07-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.132276266867,0.177642459938,863991,863991,863955,863955,0.999958332899
2025-07-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.195780169889,0.133887860883,863991,863959,863955,863955,0.999958332899
2025-07-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.135978313005,0.119936417917,863991,235624,863955,235622,0.272713488914
2025-07-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.372976670876,0.256083931227,863991,863959,863935,863935,0.99993518451
2025-07-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.374100724514,0.255848577518,863991,863959,863935,863935,0.99993518451
2025-07-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.375584591244,0.0680779921986,863991,863959,863935,863935,0.99993518451
2025-07-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.250186513842,0.22093928182,863991,863991,863935,863935,0.99993518451
2025-07-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.37535568133,0.256367858594,863991,863959,863935,863935,0.99993518451
2025-07-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.109802407022,0.0920085636035,863991,799904,863935,799877,0.925793208494
2025-07-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.283828709311,0.224609587057,863991,863959,863631,863631,0.999583328993
2025-07-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.283803546636,0.223494140713,863991,863959,863631,863631,0.999583328993
2025-07-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.285311849637,0.0363603227468,863991,863959,863631,863631,0.999583328993
2025-07-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.124421045651,0.103693859434,863991,863991,863631,863631,0.999583328993
2025-07-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.285572036507,0.225102801961,863991,863959,863631,863631,0.999583328993
2025-07-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.10268100199,0.0871054647069,863991,863991,863631,863631,0.999583328993
2025-07-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.315946890359,0.218262811445,863991,863959,863945,863945,0.999946758705
2025-07-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.316937976934,0.217976463077,863991,863959,863945,863945,0.999946758705
2025-07-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.318143882892,0.0736603024163,863991,863959,863945,863945,0.999946758705
2025-07-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.206078586594,0.214131197663,863991,863991,863945,863945,0.999946758705
2025-07-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.317908225342,0.218173011532,863991,863959,863945,863945,0.999946758705
2025-07-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.0900805361745,0.0851504357388,863991,653802,863945,653797,0.756717373213
2025-07-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.439777394131,0.311119006079,863991,863959,863881,863881,0.999872683859
2025-07-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.440999183013,0.310634515298,863991,863959,863881,863881,0.999872683859
2025-07-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.442752110248,0.0584461179712,863991,863959,863881,863881,0.999872683859
2025-07-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.309771898676,0.214015841024,863991,863991,863881,863881,0.999872683859
2025-07-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.442710171196,0.312038475784,863991,863959,863881,863881,0.999872683859
2025-07-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.183961701683,0.133131704705,863991,863950,863881,863840,0.999825229661
2025-08-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.324152341087,0.232808707659,863992,863992,863991,863991,0.999998842582
2025-08-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.326673225879,0.231632665248,863992,863992,863991,863991,0.999998842582
2025-08-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.326999922406,0.0435372413126,863992,863992,863991,863991,0.999998842582
2025-08-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.237930114977,0.218917908051,863992,863992,863991,863991,0.999998842582
2025-08-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.327181243448,0.229748173735,863992,863992,863991,863991,0.999998842582
2025-08-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.266504295483,0.24220737643,863992,342200,863991,342200,0.396068482116
2025-08-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.482193712526,0.355986258798,863992,863992,863982,863982,0.999988425819
2025-08-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.48424800814,0.35525060752,863992,863992,863982,863982,0.999988425819
2025-08-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.484504230769,0.0219507271502,863992,863992,863982,863982,0.999988425819
2025-08-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.356976771746,0.261499991768,863992,863992,863982,863982,0.999988425819
2025-08-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.484572285727,0.353772115031,863992,863992,863982,863982,0.999988425819
2025-08-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.198263150447,0.164812447261,863992,844156,863982,844146,0.977029879906
2025-08-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.163424060706,0.15077230876,863992,863992,863692,863692,0.999652774563
2025-08-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.163100548344,0.150088987281,863992,863992,863692,863692,0.999652774563
2025-08-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.163490724591,0.00965282766054,863992,863992,863692,863692,0.999652774563
2025-08-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0549827812927,0.0789119629079,863992,863992,863692,863692,0.999652774563
2025-08-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.163692327347,0.150237413255,863992,863992,863692,863692,0.999652774563
