date,feature,horizon,bucket,p_up,p_flat,p_down,count,p_up_minus_down
2024-01-01,microprice_deviation_bps,5s,2,0.0647345455387,0.641789835531,0.293475618931,86399,-0.228741073392
2024-01-01,microprice_deviation_bps,5s,3,0.0724553809116,0.722771360448,0.20477325864,86398,-0.132317877729
2024-01-01,microprice_deviation_bps,5s,4,0.0818875218463,0.761443998194,0.156668479959,86399,-0.0747809581129
2024-01-01,microprice_deviation_bps,5s,5,0.100546308942,0.765862635709,0.133591055349,86398,-0.0330447464062
2024-01-01,microprice_deviation_bps,5s,6,0.135399787027,0.774260382425,0.0903398305477,86396,0.0450599564795
2024-01-01,microprice_deviation_bps,5s,7,0.168229492255,0.768609200991,0.0631613067537,86382,0.105068185502
2024-01-01,microprice_deviation_bps,5s,8,0.20676722192,0.738756988899,0.0544757891812,86387,0.152291432739
2024-01-01,microprice_deviation_bps,5s,9,0.278363047002,0.668661727252,0.0529752257467,86380,0.225387821255
2024-01-01,microprice_deviation_bps,5s,10,0.430461353272,0.528982152365,0.0405564943633,86398,0.389904858909
2024-01-01,ofi_5s,5s,1,0.117860160419,0.536360374541,0.34577946504,86399,-0.227919304622
2024-01-01,ofi_5s,5s,2,0.0920265280848,0.631592958252,0.276380513663,86399,-0.184353985579
2024-01-01,ofi_5s,5s,3,0.0922601479218,0.718369850805,0.189370001273,86397,-0.0971098533514
2024-01-01,ofi_5s,5s,4,0.0887453404644,0.771387557593,0.139867101943,86382,-0.0511217614781
2024-01-01,ofi_5s,5s,5,0.0836892731882,0.804644002269,0.111666724543,86391,-0.0279774513549
2024-01-01,ofi_5s,5s,6,0.106242114888,0.800907438916,0.092850446196,86397,0.0133916686922
2024-01-01,ofi_5s,5s,7,0.147101717672,0.761053752489,0.0918445298393,86396,0.0552571878328
2024-01-01,ofi_5s,5s,8,0.207299286971,0.709278636911,0.0834220761182,86392,0.123877210853
2024-01-01,ofi_5s,5s,9,0.299924755455,0.616414886844,0.083660357701,86385,0.216264397754
2024-01-01,ofi_5s,5s,10,0.35956850853,0.548253431792,0.0921780596773,86398,0.267390448853
2024-01-01,qi_1,5s,1,0.0550237849975,0.526047755182,0.41892845982,86399,-0.363904674823
2024-01-01,qi_1,5s,2,0.0655910369333,0.641303718793,0.293105244274,86399,-0.22751420734
2024-01-01,qi_1,5s,3,0.0720965763096,0.723350077548,0.204553346142,86398,-0.132456769833
2024-01-01,qi_1,5s,4,0.0822463222954,0.762578270582,0.155175407123,86399,-0.0729290848274
2024-01-01,qi_1,5s,5,0.100581031968,0.765665871895,0.133753096136,86398,-0.0331720641682
2024-01-01,qi_1,5s,6,0.13489050419,0.774700217603,0.0904092782073,86396,0.0444812259827
2024-01-01,qi_1,5s,7,0.16907049427,0.768422271096,0.0625072346336,86390,0.106563259637
2024-01-01,qi_1,5s,8,0.205748882869,0.741404459262,0.0528466578685,86382,0.152902225001
2024-01-01,qi_1,5s,9,0.277184168181,0.669113135686,0.0537026961323,86383,0.223481472049
2024-01-01,qi_1,5s,10,0.432331697379,0.525662098342,0.0420062042782,86392,0.390325493101
2024-01-01,trade_imbalance_5s,5s,1,0.0707208667068,0.705808139266,0.223470994028,86396,-0.152750127321
2024-01-01,trade_imbalance_5s,5s,2,0.0927599976851,0.687192545865,0.22004745645,86395,-0.127287458765
2024-01-01,trade_imbalance_5s,5s,3,0.118641125065,0.683916893339,0.197441981596,86395,-0.078800856531
2024-01-01,trade_imbalance_5s,5s,4,0.130563111291,0.692169685746,0.177267202963,86395,-0.046704091672
2024-01-01,trade_imbalance_5s,5s,5,0.150170727473,0.694959199028,0.1548700735,86395,-0.00469934602697
2024-01-01,trade_imbalance_5s,5s,6,0.16543589981,0.691999629612,0.142564470577,86396,0.0228714292328
2024-01-01,trade_imbalance_5s,5s,7,0.180508131258,0.699126106835,0.120365761908,86395,0.0601423693501
2024-01-01,trade_imbalance_5s,5s,8,0.217992198442,0.670748787518,0.11125901404,86393,0.106733184402
2024-01-01,trade_imbalance_5s,5s,9,0.230905532329,0.676028119101,0.0930663485703,86347,0.137839183759
2024-01-01,trade_imbalance_5s,5s,10,0.237120203715,0.696278719833,0.0666010764512,86395,0.170519127264
2024-02-01,di_10,100ms,1,0.000393527627954,0.953991990555,0.0456144818167,86398,-0.0452209541888
2024-02-01,di_10,100ms,2,0.000578717099933,0.987881663927,0.0115396189727,86398,-0.0109609018727
2024-02-01,di_10,100ms,3,0.000740757887914,0.993344753351,0.00591448876131,86398,-0.0051737308734
2024-02-01,di_10,100ms,4,0.00114585985787,0.995185073729,0.00366906641357,86398,-0.00252320655571
2024-02-01,di_10,100ms,5,0.00206023287576,0.995381837543,0.0025579295817,86398,-0.000497696705942
2024-02-01,di_10,100ms,6,0.00277784207968,0.995532303989,0.0016898539318,86398,0.00108798814787
2024-02-01,di_10,100ms,7,0.00391212759555,0.994999884257,0.00108798814787,86398,0.00282413944767
2024-02-01,di_10,100ms,8,0.00592606310331,0.993310030325,0.000763906571911,86398,0.0051621565314
2024-02-01,di_10,100ms,9,0.0118405518646,0.987708048797,0.000451399337948,86398,0.0113891525267
2024-02-01,di_10,100ms,10,0.0481729689688,0.951283030661,0.000544000370383,86397,0.0476289685984
2024-02-01,di_5,100ms,1,0.00052084538994,0.953378550429,0.0461006041807,86398,-0.0455797587907
2024-02-01,di_5,100ms,2,0.000474548021945,0.987696474455,0.0118289775226,86398,-0.0113544295007
2024-02-01,di_5,100ms,3,0.000787055255909,0.994016065187,0.0051968795574,86398,-0.00440982430149
2024-02-01,di_5,100ms,4,0.00119215722586,0.995300817149,0.00350702562559,86398,-0.00231486839973
2024-02-01,di_5,100ms,5,0.00184032037779,0.995439709253,0.00271997036968,86398,-0.000879649991898
2024-02-01,di_5,100ms,6,0.00289358549966,0.995381837543,0.0017245769578,86398,0.00116900854186
2024-02-01,di_5,100ms,7,0.00370378943957,0.995323965833,0.000972244727887,86398,0.00273154471168
2024-02-01,di_5,100ms,8,0.00557883284335,0.993738280979,0.000682886177921,86398,0.00489594666543
2024-02-01,di_5,100ms,9,0.0120025926526,0.987360818537,0.000636588809926,86398,0.0113660038427
2024-02-01,di_5,100ms,10,0.0485549266757,0.950982094286,0.000462979038624,86397,0.0480919476371
2024-02-01,microprice_deviation_bps,100ms,1,0.0017477256418,0.949802078752,0.0484501956064,86398,-0.0467024699646
2024-02-01,microprice_deviation_bps,100ms,2,0.00052084538994,0.989397902729,0.0100812518808,86398,-0.00956040649089
2024-02-01,microprice_deviation_bps,100ms,3,0.00077548091391,0.994733674391,0.00449084469548,86398,-0.00371536378157
2024-02-01,microprice_deviation_bps,100ms,4,0.00103011643788,0.995937405958,0.00303247760365,86398,-0.00200236116577
2024-02-01,microprice_deviation_bps,100ms,5,0.00153938748582,0.9959489803,0.00251163221371,86398,-0.000972244727887
2024-02-01,microprice_deviation_bps,100ms,6,0.00252320655571,0.995925831616,0.00155096182782,86398,0.000972244727887
2024-02-01,microprice_deviation_bps,100ms,7,0.00328711312762,0.995671196093,0.00104169077988,86398,0.00224542234774
2024-02-01,microprice_deviation_bps,100ms,8,0.00472233153545,0.994629505313,0.000648163151925,86398,0.00407416838353
2024-02-01,microprice_deviation_bps,100ms,9,0.0109377531887,0.988622421815,0.000439824995949,86398,0.0104979281928
2024-02-01,microprice_deviation_bps,100ms,10,0.05046471521,0.947949581583,0.00158570320729,86397,0.0488790120027
2024-02-01,ofi_100ms,100ms,1,0.00212967892775,0.956931873423,0.0409384476493,86398,-0.0388087687215
2024-02-01,ofi_100ms,100ms,2,0.00318294404963,0.98673580407,0.0100812518808,86398,-0.0068983078312
2024-02-01,ofi_100ms,100ms,3,0.0025463552397,0.992823907961,0.00462973679946,86398,-0.00208338155976
2024-02-01,ofi_100ms,100ms,4,0.00317136970763,0.993830875715,0.00299775457765,86398,0.00017361512998
2024-02-01,ofi_100ms,100ms,5,0.00163198222181,0.996909650686,0.00145836709183,86398,0.00017361512998
2024-02-01,ofi_100ms,100ms,6,0.00388897891155,0.992441954675,0.00366906641357,86398,0.000219912497974
2024-02-01,ofi_100ms,100ms,7,0.00280102318368,0.994432677061,0.00276629975578,86397,3.47234278968e-05
2024-02-01,ofi_100ms,100ms,8,0.00478020324545,0.993043820459,0.00217597629575,86398,0.0026042269497
2024-02-01,ofi_100ms,100ms,9,0.0103937591148,0.986978865252,0.0026273756337,86398,0.0077663834811
2024-02-01,ofi_100ms,100ms,10,0.043021829209,0.954489687261,0.00248848352971,86398,0.0405333456793
2024-02-01,qi_1,100ms,1,0.00060186578393,0.952765110303,0.0466330239126,86398,-0.0460311581287
2024-02-01,qi_1,100ms,2,0.000729183545915,0.988749739577,0.0105210768768,86398,-0.00979189333086
2024-02-01,qi_1,100ms,3,0.00100696775388,0.993877173083,0.00511585916341,86398,-0.00410889140952
2024-02-01,qi_1,100ms,4,0.00135419801384,0.995196648071,0.0034491539156,86398,-0.00209495590176
2024-02-01,qi_1,100ms,5,0.00202550984977,0.995057755967,0.00291673418366,86398,-0.000891224333897
2024-02-01,qi_1,100ms,6,0.00300932891965,0.995208222413,0.00178244866779,86398,0.00122688025186
2024-02-01,qi_1,100ms,7,0.00387740456955,0.994895715179,0.00122688025186,86398,0.00265052431769
2024-02-01,qi_1,100ms,8,0.00510428482141,0.994143382949,0.000752332229913,86398,0.0043519525915
2024-02-01,qi_1,100ms,9,0.0115164702887,0.987870089585,0.000613440125929,86398,0.0109030301627
2024-02-01,qi_1,100ms,10,0.0483234371564,0.95085477505,0.000821787793558,86397,0.0475016493628
2024-02-01,trade_imbalance_100ms,100ms,1,0.001542933008,0.956869640102,0.0415874268901,27869,-0.0400444938821
2024-02-01,trade_imbalance_100ms,100ms,2,0.000609996770605,0.984606552083,0.0147834511464,27869,-0.0141734543758
2024-02-01,trade_imbalance_100ms,100ms,3,0.00287067604421,0.960958805799,0.036170518157,27868,-0.0332998421128
2024-02-01,trade_imbalance_100ms,100ms,4,0.00233234059349,0.961749614267,0.0359180451398,27869,-0.0335857045463
2024-02-01,trade_imbalance_100ms,100ms,5,0.00297832639587,0.942407061863,0.0546146117411,27868,-0.0516362853452
2024-02-01,trade_imbalance_100ms,100ms,6,0.0533208941835,0.934120348775,0.0125587570419,27869,0.0407621371416
2024-02-01,trade_imbalance_100ms,100ms,7,0.0431662420611,0.954752592486,0.00208116545265,27869,0.0410850766084
2024-02-01,trade_imbalance_100ms,100ms,8,0.0189105784412,0.980048801493,0.00104062006603,27868,0.0178699583752
2024-02-01,trade_imbalance_100ms,100ms,9,0.0470773978255,0.951451433492,0.00147116868205,27869,0.0456062291435
2024-02-01,trade_imbalance_100ms,100ms,10,0.0359911009043,0.962824745228,0.00118415386824,27868,0.034806947036
2024-02-01,di_10,1s,1,0.00759276835112,0.738917567536,0.253489664113,86398,-0.245896895761
2024-02-01,di_10,1s,2,0.0147109886803,0.862068566402,0.123220444918,86398,-0.108509456237
2024-02-01,di_10,1s,3,0.0196879557397,0.903215352207,0.0770966920531,86398,-0.0574087363133
2024-02-01,di_10,1s,4,0.0238662932012,0.918956457325,0.0571772494734,86398,-0.0333109562721
2024-02-01,di_10,1s,5,0.0340285654761,0.920530567837,0.0454408666867,86398,-0.0114123012107
2024-02-01,di_10,1s,6,0.0413898469872,0.925773744763,0.0328364082502,86398,0.00855343873701
2024-02-01,di_10,1s,7,0.0584388527512,0.918991180351,0.0225699668974,86398,0.0358688858538
2024-02-01,di_10,1s,8,0.0771243040524,0.905872003519,0.0170036924288,86393,0.0601206116236
2024-02-01,di_10,1s,9,0.11908978321,0.869208421589,0.0117017952012,86397,0.107387988009
2024-02-01,di_10,1s,10,0.244206773619,0.74671852212,0.00907470426187,86394,0.235132069357
2024-02-01,di_5,1s,1,0.00788212690109,0.734530891919,0.25758698118,86398,-0.249704854279
2024-02-01,di_5,1s,2,0.0144332044723,0.862508391398,0.12305840413,86398,-0.108625199657
2024-02-01,di_5,1s,3,0.0192828537698,0.905113544295,0.0756036019352,86398,-0.0563207481655
2024-02-01,di_5,1s,4,0.0241788004352,0.920947244149,0.0548739554156,86398,-0.0306951549804
2024-02-01,di_5,1s,5,0.0327553878562,0.921398643487,0.0458459686567,86398,-0.0130905808005
2024-02-01,di_5,1s,6,0.0409615963332,0.926549225677,0.0324891779902,86398,0.00847241834302
2024-02-01,di_5,1s,7,0.0573855876293,0.919847681659,0.0227667307114,86398,0.034618856918
2024-02-01,di_5,1s,8,0.0764992534117,0.906497054159,0.0170036924288,86393,0.059495560983
2024-02-01,di_5,1s,9,0.117781867426,0.87066680556,0.0115513270137,86397,0.106230540412
2024-02-01,di_5,1s,10,0.248975623307,0.742192744867,0.00883163182628,86394,0.240143991481
2024-02-01,microprice_deviation_bps,1s,1,0.0110303479247,0.728130280794,0.260839371282,86398,-0.249809023357
2024-02-01,microprice_deviation_bps,1s,2,0.0135419801384,0.864811685456,0.121646334406,86398,-0.108104354267
2024-02-01,microprice_deviation_bps,1s,3,0.0193754485058,0.906386721915,0.0742378295794,86398,-0.0548623810736
2024-02-01,microprice_deviation_bps,1s,4,0.0237042524133,0.923319984259,0.0529757633279,86398,-0.0292715109146
2024-02-01,microprice_deviation_bps,1s,5,0.0317947174703,0.922150975717,0.0460543068127,86398,-0.0142595893423
2024-02-01,microprice_deviation_bps,1s,6,0.0412278061992,0.925600129633,0.0331720641682,86398,0.00805574203107
2024-02-01,microprice_deviation_bps,1s,7,0.0563786198755,0.921329197435,0.0222921826894,86398,0.034086437186
2024-02-01,microprice_deviation_bps,1s,8,0.0746704015372,0.909587582327,0.0157420161356,86393,0.0589283854016
2024-02-01,microprice_deviation_bps,1s,9,0.120594465086,0.867935229232,0.0114703056819,86397,0.109124159404
2024-02-01,microprice_deviation_bps,1s,10,0.247818135519,0.741000532444,0.0111813320369,86394,0.236636803482
2024-02-01,ofi_1s,1s,1,0.0234380425473,0.741973193824,0.234588763629,86398,-0.211150721082
2024-02-01,ofi_1s,1s,2,0.0310655339244,0.848989559944,0.119944906132,86398,-0.0888793722077
2024-02-01,ofi_1s,1s,3,0.0310076622144,0.898377277252,0.0706150605338,86398,-0.0396073983194
2024-02-01,ofi_1s,1s,4,0.0333692142088,0.919360625948,0.0472701598435,86397,-0.0139009456347
2024-02-01,ofi_1s,1s,5,0.0300704885586,0.933736125097,0.0361933863444,86397,-0.0061228977858
2024-02-01,ofi_1s,1s,6,0.0392138706915,0.934986920994,0.025799208315,86398,0.0134146623764
2024-02-01,ofi_1s,1s,7,0.051751279024,0.919901845036,0.0283468759405,86394,0.0234044030835
2024-02-01,ofi_1s,1s,8,0.0713095210537,0.900472233154,0.0282182457927,86398,0.043091275261
2024-02-01,ofi_1s,1s,9,0.110841030627,0.854908905711,0.0342500636618,86394,0.0765909669653
2024-02-01,ofi_1s,1s,10,0.218060603255,0.757552258154,0.0243871385912,86398,0.193673464664
2024-02-01,qi_1,1s,1,0.00872705386699,0.732204449177,0.259068496956,86398,-0.250341443089
2024-02-01,qi_1,1s,2,0.0140512511864,0.86408250191,0.121866246904,86398,-0.107814995717
2024-02-01,qi_1,1s,3,0.0196300840297,0.905715410079,0.0746545058913,86398,-0.0550244218616
2024-02-01,qi_1,1s,4,0.0245376050372,0.921977360587,0.0534850343758,86398,-0.0289474293386
2024-02-01,qi_1,1s,5,0.0327553878562,0.920380101391,0.0468645107526,86398,-0.0141091228964
2024-02-01,qi_1,1s,6,0.0419454154031,0.924384823723,0.0336697608741,86398,0.00827565452904
2024-02-01,qi_1,1s,7,0.0573392902613,0.920287506655,0.0223732030834,86398,0.0349660871779
2024-02-01,qi_1,1s,8,0.0748093016795,0.908846781568,0.0163439167525,86393,0.058465384927
2024-02-01,qi_1,1s,9,0.119541187773,0.868675995694,0.011782816533,86397,0.10775837124
2024-02-01,qi_1,1s,10,0.246799546265,0.743697478992,0.00950297474362,86394,0.237296571521
2024-02-01,trade_imbalance_1s,1s,1,0.0230435996068,0.917096433642,0.0598599667512,82409,-0.0368163671444
2024-02-01,trade_imbalance_1s,1s,2,0.0367844269955,0.859112367869,0.104103205136,82399,-0.0673187781405
2024-02-01,trade_imbalance_1s,1s,3,0.0353116771226,0.833707483406,0.130980839471,82409,-0.0956691623488
2024-02-01,trade_imbalance_1s,1s,4,0.0429443386038,0.866543702751,0.0905119586453,82409,-0.0475676200415
2024-02-01,trade_imbalance_1s,1s,5,0.052349286477,0.871177555577,0.0764731579458,82408,-0.0241238714688
2024-02-01,trade_imbalance_1s,1s,6,0.0655632273174,0.871470349112,0.0629664235702,82409,0.00259680374716
2024-02-01,trade_imbalance_1s,1s,7,0.0892135567717,0.860306519919,0.0504799233093,82409,0.0387336334624
2024-02-01,trade_imbalance_1s,1s,8,0.124476695507,0.838439976216,0.0370833282773,82409,0.0873933672293
2024-02-01,trade_imbalance_1s,1s,9,0.122607967576,0.847201155214,0.03019087721,82409,0.0924170903663
2024-02-01,trade_imbalance_1s,1s,10,0.0638530239783,0.911015920784,0.0251310552374,82408,0.0387219687409
2024-02-01,di_10,30s,1,0.27686983495,0.153417903192,0.569712261858,86398,-0.292842426908
2024-02-01,di_10,30s,2,0.299833329475,0.178453204935,0.521713465589,86398,-0.221880136114
2024-02-01,di_10,30s,3,0.328653441052,0.189344660756,0.482001898192,86398,-0.15334845714
2024-02-01,di_10,30s,4,0.363840500029,0.187175183749,0.448984316222,86395,-0.0851438161931
2024-02-01,di_10,30s,5,0.38375081026,0.193096583017,0.423152606723,86392,-0.0394017964626
2024-02-01,di_10,30s,6,0.412228408709,0.193763094838,0.394008496452,86389,0.0182199122573
2024-02-01,di_10,30s,7,0.446337110941,0.189459778906,0.364203110153,86298,0.082134000788
2024-02-01,di_10,30s,8,0.471292614789,0.179060359118,0.349647026093,86267,0.121645588696
2024-02-01,di_10,30s,9,0.505900336997,0.182418269621,0.311681393383,86351,0.194218943614
2024-02-01,di_10,30s,10,0.569055721462,0.160578280899,0.270365997639,86394,0.298689723823
2024-02-01,di_5,30s,1,0.274115141554,0.154031343318,0.571853515128,86398,-0.297738373573
2024-02-01,di_5,30s,2,0.305504757055,0.177677724021,0.516817518924,86398,-0.211312761869
2024-02-01,di_5,30s,3,0.319613879951,0.18902057918,0.491365540869,86398,-0.171751660918
2024-02-01,di_5,30s,4,0.367771656095,0.189962498264,0.442265845641,86396,-0.0744941895458
2024-02-01,di_5,30s,5,0.385560995937,0.18922109942,0.425217904643,86391,-0.0396569087058
2024-02-01,di_5,30s,6,0.406655862947,0.198078481306,0.395265655747,86390,0.0113902071999
2024-02-01,di_5,30s,7,0.452629261397,0.187907019861,0.359463718742,86298,0.0931655426545
2024-02-01,di_5,30s,8,0.467299578059,0.176728334956,0.355972086985,86268,0.111327491074
2024-02-01,di_5,30s,9,0.505240361788,0.187066439681,0.307693198532,86349,0.197547163256
2024-02-01,di_5,30s,10,0.573373150913,0.1570710929,0.269555756187,86394,0.303817394726
2024-02-01,microprice_deviation_bps,30s,1,0.283015810551,0.149193268363,0.567790921086,86398,-0.284775110535
2024-02-01,microprice_deviation_bps,30s,2,0.295562397278,0.179946295053,0.524491307669,86398,-0.228928910391
2024-02-01,microprice_deviation_bps,30s,3,0.327063752952,0.190251863512,0.482684383536,86396,-0.155620630585
2024-02-01,microprice_deviation_bps,30s,4,0.360431063421,0.193249296802,0.446319639777,86391,-0.0858885763563
2024-02-01,microprice_deviation_bps,30s,5,0.381073635964,0.190328479826,0.42859788421,86398,-0.0475242482465
2024-02-01,microprice_deviation_bps,30s,6,0.40776215515,0.197760070418,0.394477774432,86342,0.0132843807185
2024-02-01,microprice_deviation_bps,30s,7,0.451221350151,0.179034745006,0.369743904843,86257,0.0814774453088
2024-02-01,microprice_deviation_bps,30s,8,0.470424688955,0.185572623433,0.344002687612,86322,0.126422001344
2024-02-01,microprice_deviation_bps,30s,9,0.509295702908,0.183645119467,0.307059177625,86384,0.202236525282
2024-02-01,microprice_deviation_bps,30s,10,0.57185684191,0.157788735329,0.270354422761,86394,0.301502419149
2024-02-01,ofi_30s,30s,1,0.387925646427,0.145848283525,0.466226070048,86398,-0.0783004236209
2024-02-01,ofi_30s,30s,2,0.370043288039,0.164864927429,0.465091784532,86398,-0.095048496493
2024-02-01,ofi_30s,30s,3,0.369429847913,0.197597166601,0.432972985486,86398,-0.0635431375726
2024-02-01,ofi_30s,30s,4,0.364175096646,0.218025880229,0.417799023126,86398,-0.0536239264798
2024-02-01,ofi_30s,30s,5,0.38025526395,0.20733825948,0.41240647657,86342,-0.0321512126196
2024-02-01,ofi_30s,30s,6,0.414316224435,0.197367504701,0.388316270864,86154,0.0259999535715
2024-02-01,ofi_30s,30s,7,0.423343132943,0.204090372462,0.372566494595,86398,0.0507766383481
2024-02-01,ofi_30s,30s,8,0.430646542744,0.173534109586,0.39581934767,86398,0.034827195074
