date,feature,horizon,full_grid_daily_ic,nonoverlap_daily_ic,robust_daily_ic,robust_row_count,fixed_clock_row_count,retained_fraction,positive_day_count,median,min,max,statistic
2025-07-01,microprice_deviation_bps,1s,0.375584591244,0.374837089721,0.40108668423,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,microprice_deviation_bps,5s,0.442752110248,0.453660109812,0.454965470551,638213,863991,0.738680148289,,,,,changed_state
2025-07-01,microprice_deviation_bps,30s,0.285311849637,0.303887027327,0.284286843845,638213,863991,0.738680148289,,,,,changed_state
2025-08-01,qi_1,100ms,0.327181243448,0.327181243448,0.343063311339,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,qi_1,500ms,0.460660038157,0.461558352745,0.475630372984,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,qi_1,1s,0.484572285727,0.486873712364,0.496303449728,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,qi_1,5s,0.379522969978,0.374236597209,0.379169668427,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,qi_1,30s,0.163692327347,0.131635821965,0.163802232515,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_5,100ms,0.326673225879,0.326673225879,0.34234134791,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_5,500ms,0.460430510031,0.461379092068,0.475353040619,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_5,1s,0.48424800814,0.486402566243,0.496000950743,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_5,5s,0.378914467712,0.372793205526,0.37868535292,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_5,30s,0.163100548344,0.133625566082,0.16326111151,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_10,100ms,0.324152341087,0.324152341087,0.339535792165,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_10,500ms,0.45812703564,0.459249598373,0.472908200622,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_10,1s,0.482193712526,0.484452527131,0.49384329736,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_10,5s,0.377763776921,0.371634537788,0.377562129202,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,di_10,30s,0.163424060706,0.134784133708,0.16360396038,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,microprice_deviation_bps,100ms,0.326999922406,0.326999922406,0.34280902614,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,microprice_deviation_bps,500ms,0.460611021314,0.461514557446,0.475543340325,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,microprice_deviation_bps,1s,0.484504230769,0.486821321737,0.496204594445,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,microprice_deviation_bps,5s,0.379180115907,0.373815365006,0.378795235137,759690,863992,0.879278974805,,,,,changed_state
2025-08-01,microprice_deviation_bps,30s,0.163490724591,0.131806158217,0.16356026857,759690,863992,0.879278974805,,,,,changed_state
2025-09-01,qi_1,100ms,0.292859874052,0.292859874052,0.315806086651,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,qi_1,500ms,0.420145744826,0.419002662781,0.440426997601,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,qi_1,1s,0.463752119711,0.462156002446,0.480308247366,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,qi_1,5s,0.404987187413,0.407471129416,0.409940384713,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,qi_1,30s,0.167301937557,0.169703164934,0.169019467725,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_5,100ms,0.294107534974,0.294107534974,0.316965036094,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_5,500ms,0.42154401855,0.420215692226,0.441863141176,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_5,1s,0.465024604552,0.463223941815,0.481678846452,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_5,5s,0.405463599615,0.407322843763,0.410485814471,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_5,30s,0.167236110907,0.170022636531,0.168945450674,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_10,100ms,0.293958178596,0.293958178596,0.31663035047,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_10,500ms,0.421957758257,0.420982237078,0.442182901659,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_10,1s,0.465616213814,0.464133216739,0.482240137081,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_10,5s,0.406122288949,0.408278639706,0.411149088087,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,di_10,30s,0.1670112333,0.170391775939,0.168832773558,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,microprice_deviation_bps,100ms,0.293170126593,0.293170126593,0.316013226581,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,microprice_deviation_bps,500ms,0.420520221431,0.419424024551,0.440738896662,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,microprice_deviation_bps,1s,0.464180106369,0.462628757635,0.480681787481,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,microprice_deviation_bps,5s,0.405231278376,0.407515543785,0.410161587607,697337,863979,0.807122626823,,,,,changed_state
2025-09-01,microprice_deviation_bps,30s,0.167113944905,0.16975854618,0.168804785899,697337,863979,0.807122626823,,,,,changed_state
2025-10-01,qi_1,100ms,0.249016737427,0.249016737427,0.270125450382,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,qi_1,500ms,0.353708528339,0.353569295939,0.374623957377,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,qi_1,1s,0.396679619913,0.395767814054,0.414951847837,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,qi_1,5s,0.417605867934,0.421124831694,0.423047840849,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,qi_1,30s,0.234823237352,0.265590118423,0.233779500783,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_5,100ms,0.249423214605,0.249423214605,0.270432381463,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_5,500ms,0.353690752061,0.353701972287,0.374588140795,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_5,1s,0.396410530959,0.395423690929,0.414687391489,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_5,5s,0.416725583178,0.420265378579,0.422278851491,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_5,30s,0.234003335291,0.263676201889,0.233088174301,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_10,100ms,0.248199462633,0.248199462633,0.269096617262,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_10,500ms,0.351791051528,0.351693337044,0.372783492951,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_10,1s,0.393977829671,0.39288391565,0.412423079007,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_10,5s,0.413927015021,0.417450739086,0.419762950843,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,di_10,30s,0.234174784807,0.264812836665,0.233362786046,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,microprice_deviation_bps,100ms,0.248087022095,0.248087022095,0.269001765568,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,microprice_deviation_bps,500ms,0.352731649722,0.352413362284,0.373509749571,704461,863990,0.815357816641,,,,,changed_state
2025-10-01,microprice_deviation_bps,1s,0.395717438717,0.394743512121,0.413842075575,704461,863990,0.815357816641,,,,,changed_state
